frame_id,room_amount,window_amount,surface,total_exterior_wall_amount,total_source_energy_consumption_GJ,total_site_energy_consumption_GJ,total_source_energy_consumption_per_surface_MJm2,total_site_energy_consumption_per_surface_MJm2,site_energy_heating_GJ,site_energy_cooling_GJ,site_energy_heating_per_surface_MJm2,site_energy_cooling_per_surface_MJm2,total_window_amount,total_wall_area_m2,wall_area_north_m2,wall_area_east_m2,wall_area_south_m2,wall_area_west_m2,total_window_opening_area_m2,window_opening_area_north_m2,window_opening_area_east_m2,window_opening_area_south_m2,window_opening_area_west_m2,total_window_wall_ratio_percent,window_wall_ratio_north_percent,window_wall_ratio_east_percent,window_wall_ratio_south_percent,window_wall_ratio_west_percent
4999,3,3,38.7552,6.0,119.64,35.59,3087.01,918.27,26.49,2.32,683.63,59.81,3.0,72.75,0.0,25.99,23.39,23.37,17.69,0.0,3.46,0.0,14.23,24.31,0.0,13.32,0.0,60.87
4999,3,6,38.7552,6.0,123.97,37.77,3198.74,974.64,27.29,3.71,704.05,95.77,6.0,72.75,0.0,25.99,23.39,23.37,21.1,0.0,12.0,6.5,2.59,29.0,0.0,46.19,27.78,11.1
4999,3,3,38.7552,6.0,116.15,34.45,2997.0,888.9,25.6,2.07,660.56,53.51,3.0,72.75,0.0,25.99,23.39,23.37,15.61,0.0,2.96,0.0,12.65,21.46,0.0,11.39,0.0,54.13
4999,3,3,38.7552,6.0,100.05,29.68,2581.57,765.79,21.27,1.63,548.95,42.02,3.0,72.75,0.0,25.99,23.39,23.37,6.02,0.0,0.0,6.02,0.0,8.28,0.0,0.0,25.75,0.0
4999,3,6,38.7552,6.0,124.14,37.14,3203.15,958.29,27.61,2.75,712.52,70.94,6.0,72.75,25.99,23.39,23.37,0.0,21.1,12.0,6.5,2.59,0.0,29.0,46.19,27.78,11.1,0.0
4999,3,3,38.7552,6.0,102.73,29.97,2650.68,773.4,22.2,1.0,572.83,25.74,3.0,72.75,25.99,23.39,23.37,0.0,7.6,2.96,4.64,0.0,0.0,10.45,11.39,19.86,0.0,0.0
4999,3,3,38.7552,6.0,100.69,29.74,2598.09,767.3,21.5,1.46,554.79,37.69,3.0,72.75,25.99,23.39,23.37,0.0,6.59,0.0,5.18,1.41,0.0,9.05,0.0,22.13,6.04,0.0
4999,3,3,38.7552,6.0,123.71,38.92,3192.06,1004.21,26.71,5.43,689.23,140.15,3.0,72.75,25.99,23.39,23.37,0.0,20.28,0.0,8.03,12.25,0.0,27.88,0.0,34.34,52.43,0.0
4999,3,3,38.7552,6.0,103.85,30.16,2679.74,778.13,22.56,0.82,582.24,21.06,3.0,72.75,23.39,23.37,0.0,25.99,7.71,7.71,0.0,0.0,0.0,10.6,32.97,0.0,0.0,0.0
4999,3,3,38.7552,6.0,115.44,35.3,2978.71,910.75,24.97,3.55,644.4,91.53,3.0,72.75,23.39,23.37,0.0,25.99,15.57,0.0,1.41,0.0,14.16,21.4,0.0,6.04,0.0,54.47
4999,3,3,38.7552,6.0,111.55,33.89,2878.43,874.4,24.04,3.08,620.19,79.38,3.0,72.75,23.39,23.37,0.0,25.99,13.79,0.0,12.25,0.0,1.54,18.95,0.0,52.43,0.0,5.91
4999,3,6,38.7552,6.0,117.43,35.61,3029.96,918.89,25.62,3.22,661.07,82.99,6.0,72.75,23.39,23.37,0.0,25.99,16.44,3.39,0.99,0.0,12.06,22.6,14.48,4.25,0.0,46.4
4999,3,3,38.7552,6.0,112.45,34.54,2901.61,891.27,24.12,3.65,622.29,94.16,3.0,72.75,23.37,0.0,25.99,23.39,15.0,0.0,0.0,14.16,0.85,20.62,0.0,0.0,54.47,3.62
4999,3,3,38.7552,6.0,99.19,29.22,2559.27,753.96,21.13,1.32,545.12,34.02,3.0,72.75,23.37,0.0,25.99,23.39,5.67,0.0,0.0,1.54,4.13,7.79,0.0,0.0,5.91,17.66
4999,3,6,38.7552,6.0,115.44,35.21,2978.73,908.62,25.01,3.43,645.28,88.52,6.0,72.75,23.37,0.0,25.99,23.39,16.44,0.99,0.0,12.06,3.39,22.6,4.25,0.0,46.4,14.48
4999,3,3,38.7552,6.0,119.42,35.28,3081.36,910.24,26.54,1.96,684.74,50.67,3.0,72.75,23.37,0.0,25.99,23.39,17.38,10.27,0.0,0.0,7.11,23.89,43.93,0.0,0.0,30.4
4999,10,7,135.3634,15.0,276.25,80.15,2040.77,592.08,60.03,2.07,443.49,15.29,7.0,128.19,34.92,35.62,27.82,29.83,20.29,9.3,0.0,0.0,10.99,15.83,26.63,0.0,0.0,36.86
4999,10,14,135.3634,15.0,304.18,90.51,2247.17,668.64,66.68,5.79,492.58,42.76,14.0,128.19,34.92,35.62,27.82,29.83,39.95,11.43,11.71,12.29,4.52,31.16,32.73,32.87,44.17,15.15
4999,10,7,135.3634,15.0,271.54,78.77,2005.99,581.9,58.76,1.96,434.09,14.5,7.0,128.19,34.92,35.62,27.82,29.83,17.31,5.82,0.0,0.0,11.49,13.5,16.67,0.0,0.0,38.52
4999,10,7,135.3634,15.0,271.7,80.12,2007.16,591.91,58.26,3.82,430.42,28.19,7.0,128.19,34.92,35.62,27.82,29.83,20.38,0.0,9.43,10.95,0.0,15.9,0.0,26.47,39.35,0.0
4999,10,14,135.3634,15.0,304.67,90.1,2250.76,665.65,67.03,5.03,495.22,37.13,14.0,128.19,35.62,27.82,29.83,34.92,39.95,11.71,12.29,4.52,11.43,31.16,32.87,44.17,15.15,32.73
4999,10,8,135.3634,15.0,270.63,78.44,1999.27,579.48,58.54,1.86,432.46,13.72,8.0,128.19,35.62,27.82,29.83,34.92,16.67,10.84,0.0,0.0,5.82,13.0,30.44,0.0,0.0,16.67
4999,10,6,135.3634,15.0,264.85,77.17,1956.57,570.12,56.8,2.33,419.63,17.19,6.0,128.19,35.62,27.82,29.83,34.92,16.03,0.0,10.95,5.08,0.0,12.5,0.0,39.35,17.02,0.0
4999,10,6,135.3634,15.0,265.09,77.83,1958.39,575.0,56.63,3.16,418.32,23.38,6.0,128.19,35.62,27.82,29.83,34.92,15.22,0.0,3.96,11.26,0.0,11.87,0.0,14.22,37.76,0.0
4999,10,7,135.3634,15.0,268.29,77.74,1982.01,574.32,57.91,1.78,427.84,13.18,7.0,128.19,27.82,29.83,34.92,35.62,14.76,3.92,0.0,0.0,10.84,11.52,14.08,0.0,0.0,30.44
4999,10,7,135.3634,15.0,262.92,76.84,1942.33,567.67,56.19,2.61,415.07,19.3,7.0,128.19,27.82,29.83,34.92,35.62,14.5,0.0,5.08,9.42,0.0,11.31,0.0,17.02,26.97,0.0
4999,10,7,135.3634,15.0,271.39,79.88,2004.92,590.14,58.24,3.6,430.27,26.56,7.0,128.19,27.82,29.83,34.92,35.62,19.82,0.0,11.26,8.55,0.0,15.46,0.0,37.76,24.49,0.0
4999,10,14,135.3634,15.0,286.88,84.7,2119.35,625.74,62.31,4.35,460.31,32.13,14.0,128.19,27.82,29.83,34.92,35.62,29.7,5.9,7.15,13.26,3.38,23.17,21.22,23.99,37.97,9.5
4999,10,8,135.3634,15.0,272.0,80.08,2009.41,591.61,58.4,3.64,431.42,26.89,8.0,128.19,29.83,34.92,35.62,27.82,18.85,0.0,9.42,9.43,0.0,14.7,0.0,26.97,26.47,0.0
4999,10,8,135.3634,15.0,274.48,81.05,2027.69,598.79,58.96,4.05,435.6,29.89,8.0,128.19,29.83,34.92,35.62,27.82,20.53,0.0,8.55,11.98,0.0,16.02,0.0,24.49,33.63,0.0
4999,10,14,135.3634,15.0,289.15,84.86,2136.09,626.87,63.13,3.68,466.39,27.17,14.0,128.19,29.83,34.92,35.62,27.82,29.7,7.15,13.26,3.38,5.9,23.17,23.99,37.97,9.5,21.22
4999,10,6,135.3634,15.0,274.05,79.35,2024.54,586.21,59.5,1.81,439.56,13.35,6.0,128.19,29.83,34.92,35.62,27.82,19.56,12.53,0.0,0.0,7.03,15.26,42.02,0.0,0.0,25.25
4999,3,2,34.7254,8.0,99.29,28.94,2859.42,833.52,21.72,0.98,625.44,28.18,2.0,67.91,18.87,17.04,11.56,20.44,10.28,10.28,0.0,0.0,0.0,15.14,54.48,0.0,0.0,0.0
4999,3,8,34.7254,8.0,112.23,34.19,3231.81,984.5,24.61,3.33,708.72,95.88,8.0,67.91,18.87,17.04,11.56,20.44,17.99,3.93,4.4,4.2,5.46,26.49,20.82,25.8,36.34,26.73
4999,3,2,34.7254,8.0,96.72,28.15,2785.22,810.78,21.04,0.87,605.82,25.07,2.0,67.91,18.87,17.04,11.56,20.44,8.63,8.63,0.0,0.0,0.0,12.71,45.72,0.0,0.0,0.0
4999,3,6,34.7254,8.0,103.85,31.51,2990.73,907.3,22.44,2.82,646.33,81.08,6.0,67.91,18.87,17.04,11.56,20.44,12.64,0.0,4.1,4.17,4.37,18.61,0.0,24.05,36.03,21.4
4999,3,8,34.7254,8.0,111.66,33.82,3215.52,973.84,24.54,3.03,706.76,87.18,8.0,67.91,17.04,11.56,20.44,18.87,17.99,4.4,4.2,5.46,3.93,26.49,25.8,36.34,26.73,20.82
4999,3,4,34.7254,8.0,106.77,31.55,3074.77,908.7,23.56,1.74,678.61,50.19,4.0,67.91,17.04,11.56,20.44,18.87,14.31,5.68,0.0,0.0,8.63,21.08,33.36,0.0,0.0,45.72
4999,3,4,34.7254,8.0,96.51,28.94,2779.16,833.3,20.63,2.06,594.16,59.24,4.0,67.91,17.04,11.56,20.44,18.87,8.54,0.0,4.17,4.37,0.0,12.57,0.0,36.03,21.4,0.0
4999,3,4,34.7254,8.0,103.22,31.65,2972.41,911.47,22.14,3.27,637.44,94.13,4.0,67.91,17.04,11.56,20.44,18.87,13.31,0.0,4.07,9.24,0.0,19.6,0.0,35.19,45.23,0.0
4999,3,6,34.7254,8.0,113.1,34.15,3256.96,983.45,24.97,2.94,718.99,84.56,6.0,67.91,11.56,20.44,18.87,17.04,18.22,1.48,11.06,0.0,5.68,26.83,12.78,54.1,0.0,33.36
4999,3,2,34.7254,8.0,87.83,25.71,2529.2,740.46,18.57,0.9,534.74,25.82,2.0,67.91,11.56,20.44,18.87,17.04,2.91,0.0,0.0,2.91,0.0,4.29,0.0,0.0,15.43,0.0
4999,3,2,34.7254,8.0,95.31,28.69,2744.54,826.23,20.26,2.18,583.54,62.8,2.0,67.91,11.56,20.44,18.87,17.04,8.19,0.0,0.0,8.19,0.0,12.05,0.0,0.0,43.37,0.0
4999,3,8,34.7254,8.0,101.8,30.32,2931.67,873.07,22.13,1.94,637.37,55.81,8.0,67.91,11.56,20.44,18.87,17.04,11.01,1.14,3.27,2.58,4.03,16.21,9.83,15.99,13.66,23.65
4999,3,4,34.7254,8.0,93.53,27.73,2693.51,798.67,19.97,1.52,574.96,43.81,4.0,67.91,20.44,18.87,17.04,11.56,7.01,0.0,2.91,4.1,0.0,10.32,0.0,15.43,24.05,0.0
4999,3,4,34.7254,8.0,102.39,31.2,2948.65,898.41,22.0,2.95,633.55,84.96,4.0,67.91,20.44,18.87,17.04,11.56,12.89,0.0,8.19,4.71,0.0,18.98,0.0,43.37,27.62,0.0
4999,3,8,34.7254,8.0,100.95,29.98,2907.17,863.48,21.94,1.8,631.75,51.83,8.0,67.91,20.44,18.87,17.04,11.56,11.01,3.27,2.58,4.03,1.14,16.21,15.99,13.66,23.65,9.83
4999,3,4,34.7254,8.0,107.28,31.59,3089.45,909.78,23.75,1.6,683.9,45.98,4.0,67.91,20.44,18.87,17.04,11.56,14.45,8.75,0.0,0.0,5.7,21.28,42.83,0.0,0.0,49.28
4999,8,9,88.64970000000001,15.0,208.71,61.09,2354.37,689.15,45.58,2.42,514.12,27.3,9.0,107.79,7.36,37.81,35.06,27.56,21.23,2.42,10.71,0.0,8.11,19.7,32.88,28.31,0.0,29.43
4999,8,12,88.64970000000001,15.0,230.52,69.51,2600.32,784.07,50.63,5.78,571.1,65.24,12.0,107.79,7.36,37.81,35.06,27.56,35.28,0.68,12.04,10.68,11.88,32.73,9.19,31.85,30.47,43.11
4999,8,9,88.64970000000001,15.0,206.85,60.37,2333.33,681.04,45.14,2.13,509.24,24.07,9.0,107.79,7.36,37.81,35.06,27.56,20.16,1.48,12.91,0.0,5.77,18.7,20.07,34.15,0.0,20.93
4999,8,3,88.64970000000001,15.0,192.67,57.21,2173.36,645.31,40.91,3.2,461.44,36.13,3.0,107.79,7.36,37.81,35.06,27.56,12.54,0.0,0.0,12.54,0.0,11.63,0.0,0.0,35.76,0.0
4999,8,12,88.64970000000001,15.0,230.59,69.53,2601.18,784.32,50.65,5.78,571.33,65.25,12.0,107.79,37.81,35.06,27.56,7.36,35.28,12.04,10.68,11.88,0.68,32.73,31.85,30.47,43.11,9.19
4999,8,4,88.64970000000001,15.0,195.68,56.67,2207.4,639.23,42.31,1.26,477.26,14.24,4.0,107.79,37.81,35.06,27.56,7.36,12.91,12.91,0.0,0.0,0.0,11.98,34.15,0.0,0.0,0.0
4999,8,8,88.64970000000001,15.0,210.87,63.27,2378.67,713.65,45.52,4.65,513.5,52.42,8.0,107.79,37.81,35.06,27.56,7.36,23.54,0.0,12.54,8.17,2.83,21.84,0.0,35.76,29.65,38.47
4999,8,8,88.64970000000001,15.0,203.99,60.6,2301.11,683.64,43.93,3.58,495.57,40.34,8.0,107.79,37.81,35.06,27.56,7.36,18.73,0.0,8.83,7.43,2.48,17.38,0.0,25.17,26.95,33.69
4999,8,3,88.64970000000001,15.0,185.9,53.59,2097.0,604.54,39.75,0.74,448.41,8.4,3.0,107.79,35.06,27.56,7.36,37.81,6.74,6.74,0.0,0.0,0.0,6.26,19.23,0.0,0.0,0.0
4999,8,9,88.64970000000001,15.0,210.39,63.29,2373.32,713.94,45.33,4.87,511.29,54.91,9.0,107.79,35.06,27.56,7.36,37.81,22.61,0.0,8.17,2.83,11.61,20.98,0.0,29.65,38.47,30.7
4999,8,9,88.64970000000001,15.0,200.61,59.52,2263.01,671.45,43.06,3.37,485.7,38.01,9.0,107.79,35.06,27.56,7.36,37.81,17.47,0.0,7.43,2.48,7.57,16.21,0.0,26.95,33.69,20.01
4999,8,12,88.64970000000001,15.0,221.55,66.08,2499.12,745.45,48.53,4.45,547.48,50.24,12.0,107.79,35.06,27.56,7.36,37.81,29.76,9.79,9.03,2.78,8.16,27.61,27.92,32.79,37.74,21.58
4999,8,4,88.64970000000001,15.0,191.27,56.51,2157.58,637.5,40.65,2.77,458.49,31.27,4.0,107.79,27.56,7.36,37.81,35.06,11.61,0.0,0.0,11.61,0.0,10.77,0.0,0.0,30.7,0.0
4999,8,4,88.64970000000001,15.0,183.73,53.5,2072.5,603.53,38.94,1.47,439.25,16.54,4.0,107.79,27.56,7.36,37.81,35.06,7.57,0.0,0.0,7.57,0.0,7.02,0.0,0.0,20.01,0.0
4999,8,12,88.64970000000001,15.0,221.23,65.82,2495.5,742.49,48.52,4.21,547.28,47.47,12.0,107.79,27.56,7.36,37.81,35.06,29.76,9.03,2.78,8.16,9.79,27.61,32.79,37.74,21.58,27.92
4999,8,8,88.64970000000001,15.0,199.73,58.22,2252.97,656.73,43.25,1.87,487.86,21.14,8.0,107.79,27.56,7.36,37.81,35.06,15.12,7.03,0.89,0.0,7.2,14.03,25.51,12.13,0.0,20.53
4999,8,4,88.16,12.0,185.9,53.54,2108.61,607.31,40.25,0.77,456.59,8.77,4.0,105.02,33.55,14.05,32.59,24.83,7.69,7.69,0.0,0.0,0.0,7.32,22.92,0.0,0.0,0.0
4999,8,12,88.16,12.0,213.19,63.51,2418.2,720.4,46.81,4.19,530.95,47.5,12.0,105.02,33.55,14.05,32.59,24.83,26.75,7.73,3.39,14.04,1.59,25.47,23.03,24.1,43.09,6.42
4999,8,4,88.16,12.0,190.43,54.87,2160.04,622.39,41.48,0.88,470.47,9.97,4.0,105.02,33.55,14.05,32.59,24.83,10.78,10.78,0.0,0.0,0.0,10.26,32.11,0.0,0.0,0.0
4999,8,8,88.16,12.0,202.27,60.13,2294.4,682.01,43.94,3.67,498.39,41.67,8.0,105.02,33.55,14.05,32.59,24.83,19.65,0.0,5.69,8.01,5.95,18.71,0.0,40.5,24.57,23.96
4999,8,12,88.16,12.0,214.63,63.29,2434.6,717.94,47.46,3.32,538.38,37.61,12.0,105.02,14.05,32.59,24.83,33.55,26.75,3.39,14.04,1.59,7.73,25.47,24.1,43.09,6.42,23.03
4999,8,10,88.16,12.0,209.26,61.42,2373.67,696.64,46.14,2.76,523.35,31.35,10.0,105.02,14.05,32.59,24.83,33.55,22.24,5.84,5.63,0.0,10.78,21.18,41.54,17.28,0.0,32.11
4999,8,2,88.16,12.0,180.27,52.42,2044.8,594.62,38.52,1.39,436.88,15.8,2.0,105.02,14.05,32.59,24.83,33.55,5.95,0.0,0.0,5.95,0.0,5.66,0.0,0.0,23.96,0.0
4999,8,2,88.16,12.0,177.4,51.32,2012.26,582.18,37.85,0.96,429.29,10.94,2.0,105.02,14.05,32.59,24.83,33.55,3.9,0.0,0.0,3.9,0.0,3.71,0.0,0.0,15.71,0.0
4999,8,8,88.16,12.0,201.93,59.0,2290.47,669.27,44.27,2.22,502.11,25.21,8.0,105.02,32.59,24.83,33.55,14.05,18.74,5.63,7.27,0.0,5.84,17.84,17.28,29.29,0.0,41.54
4999,8,4,88.16,12.0,183.9,53.7,2086.02,609.07,39.41,1.77,447.03,20.1,4.0,105.02,32.59,24.83,33.55,14.05,8.96,0.0,0.0,8.96,0.0,8.53,0.0,0.0,26.7,0.0
4999,8,4,88.16,12.0,192.06,56.96,2178.52,646.1,41.25,3.2,467.91,36.24,4.0,105.02,32.59,24.83,33.55,14.05,13.75,0.0,0.0,13.75,0.0,13.1,0.0,0.0,40.99,0.0
4999,8,12,88.16,12.0,218.98,64.74,2483.86,734.33,48.57,3.66,550.88,41.51,12.0,105.02,32.59,24.83,33.55,14.05,29.95,10.5,11.64,2.97,4.84,28.52,32.24,46.87,8.85,34.44
4999,8,10,88.16,12.0,207.45,62.05,2353.09,703.82,45.17,4.37,512.34,49.54,10.0,105.02,24.83,33.55,14.05,32.59,22.66,0.0,8.96,5.69,8.01,21.57,0.0,26.7,40.5,24.57
4999,8,10,88.16,12.0,215.24,64.6,2441.46,732.73,47.16,4.92,534.96,55.82,10.0,105.02,24.83,33.55,14.05,32.59,27.56,0.0,13.75,4.03,9.77,26.25,0.0,40.99,28.71,29.99
4999,8,12,88.16,12.0,219.22,65.29,2486.62,740.53,48.43,4.34,549.39,49.2,12.0,105.02,24.83,33.55,14.05,32.59,29.95,11.64,2.97,4.84,10.5,28.52,46.87,8.85,34.44,32.24
4999,8,2,88.16,12.0,180.27,51.91,2044.76,588.86,38.72,0.68,439.24,7.68,2.0,105.02,24.83,33.55,14.05,32.59,4.91,4.91,0.0,0.0,0.0,4.67,19.76,0.0,0.0,0.0
4999,9,4,106.51320000000001,14.0,221.59,64.3,2080.44,603.72,46.33,1.3,435.0,12.17,4.0,121.21,41.73,45.19,34.29,0.0,10.48,9.49,0.98,0.0,0.0,8.64,22.75,2.18,0.0,0.0
4999,9,12,106.51320000000001,14.0,269.65,81.61,2531.57,766.22,57.98,6.96,544.31,65.36,12.0,121.21,41.73,45.19,34.29,0.0,41.23,14.05,13.24,13.94,0.0,34.01,33.66,29.3,40.66,0.0
4999,9,4,106.51320000000001,14.0,219.09,63.65,2056.93,597.56,45.62,1.35,428.35,12.67,4.0,121.21,41.73,45.19,34.29,0.0,9.22,4.62,4.6,0.0,0.0,7.61,11.06,10.19,0.0,0.0
4999,9,8,106.51320000000001,14.0,234.21,69.72,2198.87,654.54,49.03,4.01,460.33,37.67,8.0,121.21,41.73,45.19,34.29,0.0,19.47,0.0,12.54,6.93,0.0,16.06,0.0,27.75,20.21,0.0
4999,9,12,106.51320000000001,14.0,270.21,81.85,2536.82,768.44,58.1,7.08,545.45,66.44,12.0,121.21,45.19,34.29,0.0,41.73,41.23,13.24,13.94,0.0,14.05,34.01,29.3,40.66,0.0,33.66
4999,9,6,106.51320000000001,14.0,229.65,66.57,2156.04,624.97,48.55,1.34,455.79,12.63,6.0,121.21,45.19,34.29,0.0,41.73,15.34,15.34,0.0,0.0,0.0,12.65,33.94,0.0,0.0,0.0
4999,9,6,106.51320000000001,14.0,238.42,71.45,2238.45,670.82,49.96,4.81,469.08,45.19,6.0,121.21,45.19,34.29,0.0,41.73,22.8,0.0,6.93,0.0,15.87,18.81,0.0,20.21,0.0,38.03
4999,9,6,106.51320000000001,14.0,233.15,69.34,2188.91,651.0,48.77,3.89,457.89,36.56,6.0,121.21,45.19,34.29,0.0,41.73,19.37,0.0,11.57,0.0,7.79,15.98,0.0,33.75,0.0,18.67
4999,9,8,106.51320000000001,14.0,232.97,68.08,2187.2,639.15,49.22,2.18,462.12,20.48,8.0,121.21,34.29,0.0,41.73,45.19,17.22,6.49,0.0,0.0,10.73,14.21,18.93,0.0,0.0,23.75
4999,9,4,106.51320000000001,14.0,230.47,68.61,2163.79,644.18,48.03,3.91,450.89,36.74,4.0,121.21,34.29,0.0,41.73,45.19,18.55,0.0,0.0,15.87,2.68,15.3,0.0,0.0,38.03,5.93
4999,9,4,106.51320000000001,14.0,223.55,65.94,2098.76,619.08,46.42,2.85,435.82,26.71,4.0,121.21,34.29,0.0,41.73,45.19,13.01,0.0,0.0,7.79,5.21,10.73,0.0,0.0,18.67,11.54
4999,9,12,106.51320000000001,14.0,248.25,73.49,2330.65,689.98,52.96,3.86,497.22,36.21,12.0,121.21,34.29,0.0,41.73,45.19,27.6,10.2,0.0,8.1,9.3,22.77,29.74,0.0,19.42,20.59
4999,9,6,106.51320000000001,14.0,227.86,67.93,2139.23,637.79,47.28,3.97,443.92,37.31,6.0,121.21,0.0,41.73,45.19,34.29,15.22,0.0,0.0,15.22,0.0,12.56,0.0,0.0,33.68,0.0
4999,9,6,106.51320000000001,14.0,228.01,68.05,2140.64,638.92,47.29,4.09,444.01,38.36,6.0,121.21,0.0,41.73,45.19,34.29,16.05,0.0,0.0,16.05,0.0,13.25,0.0,0.0,35.52,0.0
4999,9,12,106.51320000000001,14.0,248.15,73.68,2329.77,691.75,52.85,4.16,496.15,39.05,12.0,121.21,0.0,41.73,45.19,34.29,27.6,0.0,8.1,9.3,10.2,22.77,0.0,19.42,20.59,29.74
4999,9,6,106.51320000000001,14.0,242.05,70.83,2272.5,664.96,51.64,2.51,484.81,23.59,6.0,121.21,0.0,41.73,45.19,34.29,23.83,0.0,13.93,0.0,9.9,19.66,0.0,33.39,0.0,28.88
4999,10,5,119.6684,13.0,245.16,70.66,2048.63,590.48,52.7,1.02,440.36,8.51,5.0,130.81,41.63,43.06,7.04,39.09,9.57,9.57,0.0,0.0,0.0,7.32,22.99,0.0,0.0,0.0
4999,10,12,119.6684,13.0,287.05,85.02,2398.71,710.49,63.15,4.93,527.7,41.18,12.0,130.81,41.63,43.06,7.04,39.09,38.06,17.37,12.0,3.69,5.0,29.1,41.73,27.87,52.43,12.8
4999,10,5,119.6684,13.0,244.96,70.62,2046.96,590.09,52.64,1.03,439.87,8.61,5.0,130.81,41.63,43.06,7.04,39.09,9.57,9.57,0.0,0.0,0.0,7.32,23.0,0.0,0.0,0.0
4999,10,7,119.6684,13.0,260.28,77.04,2175.0,643.78,55.98,4.12,467.77,34.4,7.0,130.81,41.63,43.06,7.04,39.09,22.29,0.0,15.72,3.09,3.47,17.04,0.0,36.51,43.93,8.88
4999,10,12,119.6684,13.0,288.74,85.8,2412.8,716.96,63.49,5.36,530.54,44.8,12.0,130.81,43.06,7.04,39.09,41.63,38.06,12.0,3.69,5.0,17.37,29.1,27.87,52.43,12.8,41.73
4999,10,10,119.6684,13.0,260.97,76.02,2180.75,635.26,56.67,2.41,473.53,20.11,10.0,130.81,43.06,7.04,39.09,41.63,20.1,10.23,0.3,0.0,9.57,15.36,23.75,4.25,0.0,23.0
4999,10,2,119.6684,13.0,232.8,67.27,1945.34,562.11,49.27,1.06,411.69,8.82,2.0,130.81,43.06,7.04,39.09,41.63,3.47,0.0,0.0,3.47,0.0,2.65,0.0,0.0,8.88,0.0
4999,10,2,119.6684,13.0,236.98,68.84,1980.27,575.24,50.25,1.64,419.92,13.71,2.0,130.81,43.06,7.04,39.09,41.63,6.28,0.0,0.0,6.28,0.0,4.8,0.0,0.0,16.08,0.0
4999,10,7,119.6684,13.0,267.04,78.03,2231.47,652.06,58.21,2.87,486.43,24.01,7.0,130.81,7.04,39.09,41.63,43.06,24.0,0.3,13.47,0.0,10.23,18.34,4.25,34.46,0.0,23.75
4999,10,5,119.6684,13.0,257.5,76.92,2151.75,642.75,54.94,5.03,459.11,42.03,5.0,130.81,7.04,39.09,41.63,43.06,19.81,0.0,0.0,19.81,0.0,15.14,0.0,0.0,47.58,0.0
4999,10,5,119.6684,13.0,238.18,69.19,1990.33,578.18,50.58,1.67,422.64,13.92,5.0,130.81,7.04,39.09,41.63,43.06,7.2,0.0,0.0,7.2,0.0,5.5,0.0,0.0,17.29,0.0
4999,10,12,119.6684,13.0,294.61,88.25,2461.91,737.44,64.78,6.53,541.29,54.54,12.0,130.81,7.04,39.09,41.63,43.06,42.34,0.6,15.02,13.37,13.34,32.36,8.56,38.43,32.11,30.99
4999,10,10,119.6684,13.0,287.28,86.86,2400.64,725.87,62.48,7.44,522.11,62.15,10.0,130.81,39.09,41.63,43.06,7.04,38.62,0.0,19.81,15.72,3.09,29.52,0.0,47.58,36.51,43.93
4999,10,10,119.6684,13.0,257.05,75.82,2147.99,633.6,55.22,3.66,461.41,30.57,10.0,130.81,39.09,41.63,43.06,7.04,18.92,0.0,7.2,11.06,0.67,14.46,0.0,17.29,25.68,9.5
4999,10,12,119.6684,13.0,294.42,87.85,2460.33,734.12,64.87,6.04,542.04,50.48,12.0,130.81,39.09,41.63,43.06,7.04,42.34,15.02,13.37,13.34,0.6,32.36,38.43,32.11,30.99,8.56
4999,10,2,119.6684,13.0,247.38,71.36,2067.18,596.31,53.28,1.14,445.21,9.49,2.0,130.81,39.09,41.63,43.06,7.04,11.77,11.77,0.0,0.0,0.0,9.0,30.11,0.0,0.0,0.0
4999,9,2,111.78139999999999,13.0,234.88,67.99,2101.23,608.23,49.97,1.3,447.01,11.63,2.0,119.93,39.85,19.57,23.96,36.55,16.17,16.17,0.0,0.0,0.0,13.49,40.59,0.0,0.0,0.0
4999,9,11,111.78139999999999,13.0,264.21,79.07,2363.61,707.36,56.86,5.49,508.68,49.09,11.0,119.93,39.85,19.57,23.96,36.55,35.93,10.2,5.41,8.45,11.87,29.96,25.59,27.67,35.26,32.47
4999,9,2,111.78139999999999,13.0,227.6,65.83,2036.11,588.88,48.01,1.09,429.54,9.75,2.0,119.93,39.85,19.57,23.96,36.55,11.66,11.66,0.0,0.0,0.0,9.72,29.26,0.0,0.0,0.0
4999,9,9,111.78139999999999,13.0,245.95,73.5,2200.25,657.51,52.02,4.75,465.39,42.54,9.0,119.93,39.85,19.57,23.96,36.55,23.86,0.0,2.84,8.92,12.11,19.9,0.0,14.5,37.21,33.13
4999,9,11,111.78139999999999,13.0,264.58,79.15,2366.91,708.07,56.97,5.45,509.68,48.79,11.0,119.93,19.57,23.96,36.55,39.85,35.93,5.41,8.45,11.87,10.2,29.96,27.67,35.26,32.47,25.59
4999,9,7,111.78139999999999,13.0,245.6,72.02,2197.15,644.27,52.5,2.8,469.64,25.04,7.0,119.93,19.57,23.96,36.55,39.85,23.0,4.31,7.02,0.0,11.66,19.17,22.03,29.31,0.0,29.26
4999,9,4,111.78139999999999,13.0,226.43,66.67,2025.69,596.44,47.21,2.74,422.34,24.51,4.0,119.93,19.57,23.96,36.55,39.85,12.11,0.0,0.0,12.11,0.0,10.1,0.0,0.0,33.13,0.0
